x_l , NLO , dNLO
65.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
66.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
67.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
68.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
69.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
70.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
70.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
71.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
72.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
73.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
74.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
75.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
75.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
76.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
77.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
78.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
79.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
80.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
80.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
81.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
82.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
83.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
84.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
85.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
85.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
86.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
87.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
88.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
89.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
90.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
90.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
91.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
92.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
93.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
94.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
95.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
95.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
96.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
97.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
98.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
99.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
100.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
100.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
101.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
102.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
103.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
104.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
105.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
105.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
106.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
107.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
108.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
109.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
110.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
110.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
111.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
112.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
113.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
114.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
115.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
115.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
116.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
117.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
118.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
119.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
120.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
120.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
121.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
122.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
123.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
124.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
125.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
125.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
126.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
127.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
128.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
129.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
130.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
130.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
131.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
132.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
133.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
134.16666667 , 0.000000000000000e+00 , 0.000000000000000e+00
135.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
135.83333333 , 0.000000000000000e+00 , 0.000000000000000e+00
136.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
137.50000000 , 0.000000000000000e+00 , 0.000000000000000e+00
138.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
139.16666667 , 1.420872888397370e-01 , 2.915540461088453e-06
140.00000000 , 2.432122387812800e-02 , 1.303795751671571e-06
140.83333333 , 1.157725095134588e-02 , 8.999035013677712e-07
141.66666667 , 7.740058877506202e-03 , 7.359623007992719e-07
142.50000000 , 5.860467996760910e-03 , 6.405726402456511e-07
143.33333333 , 4.740108633275350e-03 , 5.762793306956868e-07
