x_l , NLO , dNLO
1080.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1083.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1086.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1090.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1093.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1096.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1100.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1103.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1106.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1110.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1113.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1116.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1120.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1123.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1126.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1130.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1133.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1136.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1140.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1143.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1146.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1150.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1153.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1156.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1160.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1163.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1166.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1170.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1173.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1176.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1180.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1183.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1186.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1190.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1193.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1196.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1200.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1203.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1206.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
