x_l , NLO , dNLO
33.00000000 , 1.973084553381306e-03 , 6.020943520256577e-07
33.30000000 , 1.939495007393542e-03 , 5.966104694636037e-07
33.60000000 , 1.906740458547492e-03 , 5.911061036181078e-07
33.90000000 , 1.873740916799773e-03 , 5.857594770365535e-07
34.20000000 , 1.843639287124690e-03 , 5.808243561783376e-07
34.50000000 , 1.811779325704751e-03 , 5.754093843117138e-07
34.80000000 , 1.781222928415230e-03 , 5.700847132206919e-07
35.10000000 , 1.752011911879595e-03 , 5.649945211506462e-07
35.40000000 , 1.723388023462004e-03 , 5.602518898995537e-07
35.70000000 , 1.695027844467584e-03 , 5.551811523201734e-07
36.00000000 , 1.667858632282266e-03 , 5.503227937796856e-07
36.30000000 , 1.640144414948084e-03 , 5.453327555325219e-07
36.60000000 , 1.614265062025514e-03 , 5.408800246361368e-07
36.90000000 , 1.588935910065361e-03 , 5.363905464914582e-07
37.20000000 , 1.563235498535558e-03 , 5.316386907704843e-07
37.50000000 , 1.538747179440696e-03 , 5.269946605998225e-07
37.80000000 , 1.514791111528251e-03 , 5.227292103359616e-07
38.10000000 , 1.490725024021213e-03 , 5.181076973908111e-07
38.40000000 , 1.467950158861186e-03 , 5.139034622918413e-07
38.70000000 , 1.445681550699618e-03 , 5.097553867061586e-07
39.00000000 , 1.424160686039152e-03 , 5.056288616513040e-07
39.30000000 , 1.401831483003975e-03 , 5.012922534530301e-07
39.60000000 , 1.381212118744725e-03 , 4.973079664283541e-07
39.90000000 , 1.360276481561618e-03 , 4.933174705035662e-07
40.20000000 , 1.339263150761008e-03 , 4.890207011658682e-07
40.50000000 , 1.319379974982212e-03 , 4.850627895160660e-07
40.80000000 , 1.299813401504470e-03 , 4.813730255554919e-07
41.10000000 , 1.280285461389753e-03 , 4.773549935532952e-07
41.40000000 , 1.261206208995061e-03 , 4.732181225648825e-07
41.70000000 , 1.244058473234537e-03 , 4.700000505261024e-07
42.00000000 , 1.225647356656839e-03 , 4.660271481517648e-07
42.30000000 , 1.207836913897636e-03 , 4.624248563140857e-07
42.60000000 , 1.190348270541842e-03 , 4.588176017140975e-07
42.90000000 , 1.174157939171549e-03 , 4.554212300416263e-07
43.20000000 , 1.156776139530657e-03 , 4.516774034369323e-07
43.50000000 , 1.140282553409774e-03 , 4.480650998125597e-07
43.80000000 , 1.124313219826110e-03 , 4.446043500190711e-07
44.10000000 , 1.108117149150469e-03 , 4.411406207743075e-07
44.40000000 , 1.093391275998092e-03 , 4.380276541721340e-07
44.70000000 , 1.078302441981605e-03 , 4.346843625689345e-07
45.00000000 , 1.062950275763089e-03 , 4.312041891257949e-07
45.30000000 , 1.048478988374874e-03 , 4.280103209711077e-07
45.60000000 , 1.033895970116735e-03 , 4.246454114967438e-07
45.90000000 , 1.020391754973476e-03 , 4.216534776491115e-07
46.20000000 , 1.005362665223680e-03 , 4.180858207196469e-07
46.50000000 , 9.918962609145520e-04 , 4.151617093931084e-07
46.80000000 , 9.789996715554746e-04 , 4.122515444099046e-07
47.10000000 , 9.656736676808402e-04 , 4.089734168405958e-07
47.40000000 , 9.523321271924016e-04 , 4.059328336822486e-07
47.70000000 , 9.403872511316452e-04 , 4.030549041171939e-07
48.00000000 , 9.280948309360036e-04 , 4.002392552528728e-07
48.30000000 , 9.158409057935041e-04 , 3.973662806551906e-07
48.60000000 , 9.036204981781093e-04 , 3.943689457026349e-07
48.90000000 , 8.923962415583228e-04 , 3.916847289214207e-07
49.20000000 , 8.805421591453136e-04 , 3.886277172543489e-07
49.50000000 , 8.680615239632163e-04 , 3.855379018849326e-07
49.80000000 , 8.570818840351594e-04 , 3.828477637880558e-07
50.10000000 , 8.462176804830092e-04 , 3.802025994220582e-07
50.40000000 , 8.361021889037769e-04 , 3.776457540907867e-07
50.70000000 , 8.255676684374015e-04 , 3.749711498473131e-07
51.00000000 , 8.143647310241667e-04 , 3.721408508487562e-07
