x_l , NLO , dNLO
101.00000000 , 1.269660085034377e-03 , 2.589555939334374e-07
102.00000000 , 1.264997939521092e-03 , 2.585871460386637e-07
103.00000000 , 1.261180483952510e-03 , 2.583814542879890e-07
104.00000000 , 1.256825717634157e-03 , 2.581133696380569e-07
105.00000000 , 1.252442220800290e-03 , 2.577914151595465e-07
106.00000000 , 1.248053994109780e-03 , 2.573859467764183e-07
107.00000000 , 1.244002026916023e-03 , 2.571784373899080e-07
108.00000000 , 1.239344876418781e-03 , 2.567926727784903e-07
109.00000000 , 1.234953775803784e-03 , 2.564981874820749e-07
110.00000000 , 1.230738069226346e-03 , 2.562041560204837e-07
111.00000000 , 1.226174058054790e-03 , 2.558881156805667e-07
112.00000000 , 1.221176011058400e-03 , 2.554893353960378e-07
113.00000000 , 1.216947555287467e-03 , 2.551482819811548e-07
114.00000000 , 1.212511593234445e-03 , 2.548027846183341e-07
115.00000000 , 1.207751139237988e-03 , 2.544885948783760e-07
116.00000000 , 1.202823906782334e-03 , 2.541091653323628e-07
117.00000000 , 1.198239422535200e-03 , 2.537951692935039e-07
118.00000000 , 1.193884529574408e-03 , 2.535034195400033e-07
119.00000000 , 1.189132327508302e-03 , 2.530795755965162e-07
120.00000000 , 1.183541552433914e-03 , 2.526374938064678e-07
121.00000000 , 1.178592738163899e-03 , 2.522480413057740e-07
122.00000000 , 1.173874435594669e-03 , 2.518841520190049e-07
123.00000000 , 1.169163989322803e-03 , 2.514409557496809e-07
124.00000000 , 1.163847224817788e-03 , 2.510286123963736e-07
125.00000000 , 1.159068670964343e-03 , 2.506822256996470e-07
126.00000000 , 1.153732422279400e-03 , 2.502293934221986e-07
127.00000000 , 1.149486717012272e-03 , 2.499758120532773e-07
128.00000000 , 1.143898519222636e-03 , 2.494342019691973e-07
129.00000000 , 1.138826525753326e-03 , 2.490314522396732e-07
130.00000000 , 1.133690689500254e-03 , 2.486325475108234e-07
131.00000000 , 1.127767755340286e-03 , 2.480750975220003e-07
132.00000000 , 1.122467805561697e-03 , 2.476263158530038e-07
133.00000000 , 1.117403081437636e-03 , 2.472470571667265e-07
134.00000000 , 1.112367015034983e-03 , 2.467828994581259e-07
135.00000000 , 1.106743264810496e-03 , 2.462716764533810e-07
136.00000000 , 1.101707286164234e-03 , 2.458705565116456e-07
137.00000000 , 1.096552052302126e-03 , 2.454975667375433e-07
138.00000000 , 1.090483896848805e-03 , 2.448572282863610e-07
139.00000000 , 1.085108052292439e-03 , 2.444352346805740e-07
140.00000000 , 1.079436008297776e-03 , 2.438984346599300e-07
141.00000000 , 1.073873755723577e-03 , 2.433761392884229e-07
142.00000000 , 1.068582118262074e-03 , 2.430004564051587e-07
143.00000000 , 1.062533575198899e-03 , 2.423406279153301e-07
144.00000000 , 1.056624667837553e-03 , 2.417841793493936e-07
145.00000000 , 1.052040032028571e-03 , 2.415189581088915e-07
146.00000000 , 1.045637641114037e-03 , 2.408717343729048e-07
147.00000000 , 1.040455206800364e-03 , 2.404488952097294e-07
148.00000000 , 1.034551330326611e-03 , 2.399184660294034e-07
149.00000000 , 1.028877776842628e-03 , 2.393708232199087e-07
150.00000000 , 1.023070192901037e-03 , 2.388214249094211e-07
151.00000000 , 1.017319791886937e-03 , 2.382807246515757e-07
152.00000000 , 1.011481901880482e-03 , 2.377262184886123e-07
153.00000000 , 1.005470862368124e-03 , 2.372033700989296e-07
154.00000000 , 9.994790997421418e-04 , 2.366172567892628e-07
155.00000000 , 9.935369227877934e-04 , 2.360049275544933e-07
156.00000000 , 9.869491425935836e-04 , 2.353040101348633e-07
157.00000000 , 9.813823845688306e-04 , 2.348417806111198e-07
158.00000000 , 9.756464663248033e-04 , 2.342890851515852e-07
159.00000000 , 9.687751459409652e-04 , 2.334977513831079e-07
160.00000000 , 9.632169022712379e-04 , 2.329647843990643e-07
161.00000000 , 9.569384239009705e-04 , 2.323869354337797e-07
